Node,In-Degree,Out-Degree,Closeness,Betweenness,PageRank
7652,11,0,0.20811373217693752,0.0,0.00011651476478912891
7672,1,0,0.1706659867302317,0.0,6.160657046036309e-05
7701,15,3,0.2127812516016811,3.940364992857124e-06,0.00014480626067736054
7927,46,0,0.2344199428702225,0.0,0.0005215783320176968
156,0,4,0.0,0.0,5.0487823458630175e-05
157,0,44,0.0,0.0,5.0487823458630175e-05
1114,7,39,0.18143825516355735,1.3218210360612042e-05,6.287342268951789e-05
158,0,7,0.0,0.0,5.0487823458630175e-05
159,0,1,0.0,0.0,5.0487823458630175e-05
160,0,1,0.0,0.0,5.0487823458630175e-05
161,0,32,0.0,0.0,5.0487823458630175e-05
1240,8,0,0.17823017524756074,0.0,7.059710184972154e-05
3429,7,0,0.19101096926398525,0.0,6.72844688939354e-05
162,0,4,0.0,0.0,5.0487823458630175e-05
6691,5,0,0.14097126119292358,0.0,0.00023157408764864097
165,0,3,0.0,0.0,5.0487823458630175e-05
4689,34,1,0.22451227009728758,9.36348258899925e-05,0.00038411547851873053
172,0,123,0.0,0.0,5.0487823458630175e-05
1571,62,24,0.2455727392360202,0.0003287793161655243,0.0003358382917523104
1972,47,181,0.2258278246580848,0.0006601324326997117,0.0002147367611611018
2356,57,57,0.23458545490649696,0.00016455153307143327,0.0002198573643375056
2510,86,68,0.24709853984995278,0.00024305505233621598,0.0003498568066040195
2662,56,2,0.23300634563637096,0.00010785505860140365,0.0003502301972863397
3020,60,52,0.2338078559878626,0.0003529835473332885,0.00034509242785914614
3030,74,0,0.23958081168581166,0.0,0.000662794652320594
3099,49,0,0.2234317071390482,0.0,0.0003191251378122205
3243,39,0,0.2255728378909231,0.0,0.00029161732427370927
3338,55,3,0.23562043422349271,1.5484232978988174e-06,0.00018422544325531957
3670,34,0,0.22855245170320646,0.0,0.00016814870877619707
173,0,334,0.0,0.0,5.0487823458630175e-05
314,13,1,0.20261153793583095,3.2192479210957864e-06,9.551463520537504e-05
948,31,29,0.20412546736867615,0.00012509997820850155,0.00014346421328497678
1537,20,68,0.19208477080412784,0.00011967335869409268,0.00015758372606878028
6269,10,0,0.2096067574946512,0.0,7.770539097107964e-05
6414,94,21,0.24983985894472602,0.0004791602839208665,0.0007633979768521914
6606,21,0,0.22006612729313685,0.0,0.0001452098365384894
6994,34,19,0.23264383654178453,0.00017639412884843736,0.00024076917142438418
7813,39,0,0.2340770822864911,0.0,0.0003562296755996565
174,0,1,0.0,0.0,5.0487823458630175e-05
74,0,69,0.0,0.0,5.0487823458630175e-05
176,0,39,0.0,0.0,5.0487823458630175e-05
177,0,19,0.0,0.0,5.0487823458630175e-05
1733,39,42,0.2286175274822612,9.427531724074093e-05,0.00012814102875926745
1799,80,48,0.25064390274153103,0.00030122287819249845,0.00030844009867644364
4646,28,0,0.22777802168553957,0.0,0.0003737440844900375
179,0,17,0.0,0.0,5.0487823458630175e-05
180,0,54,0.0,0.0,5.0487823458630175e-05
181,0,3,0.0,0.0,5.0487823458630175e-05
166,0,93,0.0,0.0,5.0487823458630175e-05
1935,39,7,0.23339912651494885,0.00021415768891879232,0.00041232035027889344
5246,36,44,0.22955810926557785,0.00025202921232859196,0.0002164343817235686
6305,53,190,0.23788442948711014,0.0008119864906091502,0.00033011025673056947
6945,24,18,0.2304354194285851,3.5764347427257846e-05,0.0001167167132689659
7695,39,3,0.21998080554254065,3.26429402029079e-05,0.0001530686767473558
8079,9,0,0.19342145162759591,0.0,0.0001059833830175557
8083,40,0,0.233743725099063,0.0,0.0002896631520384974
8134,59,1,0.2324477526925902,5.127288386611474e-07,0.00045994226554934013
8163,43,0,0.23485586981701115,0.0,0.0011948936565061821
8198,35,0,0.22328508091434174,0.0,0.00033283004265541706
185,0,4,0.0,0.0,5.0487823458630175e-05
194,0,5,0.0,0.0,5.0487823458630175e-05
187,0,37,0.0,0.0,5.0487823458630175e-05
188,1,3,0.0001405678942929435,1.6468425686881238e-09,5.0698675364579204e-05
2713,54,200,0.2346738110100399,0.0005023369721431152,0.00025396674016812265
189,0,1,0.0,0.0,5.0487823458630175e-05
196,0,1,0.0,0.0,5.0487823458630175e-05
190,0,2,0.0,0.0,5.0487823458630175e-05
197,0,11,0.0,0.0,5.0487823458630175e-05
195,0,1,0.0,0.0,5.0487823458630175e-05
198,0,1,0.0,0.0,5.0487823458630175e-05
199,0,17,0.0,0.0,5.0487823458630175e-05
2721,34,2,0.22422947513135408,1.9445445674846856e-06,0.0001654991851420823
191,0,13,0.0,0.0,5.0487823458630175e-05
200,0,1,0.0,0.0,5.0487823458630175e-05
201,0,21,0.0,0.0,5.0487823458630175e-05
202,0,6,0.0,0.0,5.0487823458630175e-05
203,0,31,0.0,0.0,5.0487823458630175e-05
3835,49,35,0.23405671233345451,0.0001444176466594067,0.00028082385897269937
205,0,12,0.0,0.0,5.0487823458630175e-05
206,0,1,0.0,0.0,5.0487823458630175e-05
207,0,1,0.0,0.0,5.0487823458630175e-05
208,0,6,0.0,0.0,5.0487823458630175e-05
209,0,10,0.0,0.0,5.0487823458630175e-05
210,0,1,0.0,0.0,5.0487823458630175e-05
125,0,29,0.0,0.0,5.0487823458630175e-05
215,0,100,0.0,0.0,5.0487823458630175e-05
2195,20,0,0.20349351220043352,0.0,0.00024253644151553185
2234,14,14,0.19437185095356602,5.3664123458559456e-05,0.00012722031060132137
2242,11,3,0.2104454970383886,4.7424538352936386e-05,0.00013336492718270344
2378,7,4,0.17617124455183483,5.424936295204005e-07,6.528765820659295e-05
2736,15,1,0.20521237357358155,4.701661770684131e-05,0.00013388071626611422
217,0,1,0.0,0.0,5.0487823458630175e-05
221,0,10,0.0,0.0,5.0487823458630175e-05
222,8,4,0.19995473948384337,3.9293777376632885e-05,7.158317430767761e-05
223,0,19,0.0,0.0,5.0487823458630175e-05
1793,18,0,0.21628763950801191,0.0,0.00020605450015272436
225,0,1,0.0,0.0,5.0487823458630175e-05
240,0,5,0.0,0.0,5.0487823458630175e-05
242,0,2,0.0,0.0,5.0487823458630175e-05
244,0,4,0.0,0.0,5.0487823458630175e-05
245,0,3,0.0,0.0,5.0487823458630175e-05
247,0,11,0.0,0.0,5.0487823458630175e-05
231,0,50,0.0,0.0,5.0487823458630175e-05
5263,51,75,0.23812687492132845,0.0004736960376933239,0.00038346777099835394
233,0,1,0.0,0.0,5.0487823458630175e-05
234,0,1,0.0,0.0,5.0487823458630175e-05
235,0,2,0.0,0.0,5.0487823458630175e-05
237,0,41,0.0,0.0,5.0487823458630175e-05
2838,29,21,0.22599164607604497,2.387421863681538e-05,0.00015852734258294348
8121,53,0,0.23135308276071523,0.0,0.0005184284290623583
248,0,1,0.0,0.0,5.0487823458630175e-05
238,0,3,0.0,0.0,5.0487823458630175e-05
239,0,1,0.0,0.0,5.0487823458630175e-05
169,0,3,0.0,0.0,5.0487823458630175e-05
253,0,1,0.0,0.0,5.0487823458630175e-05
254,0,25,0.0,0.0,5.0487823458630175e-05
1287,6,0,0.17396863595941608,0.0,6.321985876575751e-05
256,0,10,0.0,0.0,5.0487823458630175e-05
260,0,6,0.0,0.0,5.0487823458630175e-05
2770,25,1,0.21893726555724366,0.0002287682941171679,0.00036430852765415635
5773,78,75,0.2413242404873756,0.0008394393092185865,0.0006226883939193942
5828,74,0,0.2462341168830371,0.0,0.00039347862244419564
6840,14,0,0.21796268604846528,0.0,0.0001997281422489658
263,0,22,0.0,0.0,5.0487823458630175e-05
3726,48,3,0.23396882021466614,4.500599380302264e-05,0.00021489483793371407
5222,51,1,0.23413000622470945,0.00018632902353151563,0.0004312547627949571
264,0,1,0.0,0.0,5.0487823458630175e-05
265,0,31,0.0,0.0,5.0487823458630175e-05
827,29,3,0.22840800448401877,6.1571151834608524e-06,0.00016454286056699502
5083,64,0,0.236803215784859,0.0,0.0003879040634342525
266,0,13,0.0,0.0,5.0487823458630175e-05
267,0,1,0.0,0.0,5.0487823458630175e-05
268,0,3,0.0,0.0,5.0487823458630175e-05
269,0,30,0.0,0.0,5.0487823458630175e-05
270,0,14,0.0,0.0,5.0487823458630175e-05
4432,48,8,0.2314770160612963,0.0002452590451233197,0.00036398443132331656
276,0,7,0.0,0.0,5.0487823458630175e-05
277,0,2,0.0,0.0,5.0487823458630175e-05
275,0,56,0.0,0.0,5.0487823458630175e-05
2844,9,2,0.2138768699233329,6.602774859697643e-07,0.00012209320104574647
241,0,8,0.0,0.0,5.0487823458630175e-05
2785,95,1,0.2515208106970286,0.0002834417908463741,0.0006894374095305491
283,0,2,0.0,0.0,5.0487823458630175e-05
284,0,7,0.0,0.0,5.0487823458630175e-05
287,0,1,0.0,0.0,5.0487823458630175e-05
288,0,1,0.0,0.0,5.0487823458630175e-05
289,0,1,0.0,0.0,5.0487823458630175e-05
291,2,35,0.000281135788585887,1.0678250382664934e-05,6.0345150061747024e-05
2326,49,252,0.2404086051054621,0.0008109887708599096,0.00028336732305359584
3455,53,68,0.2307198549274786,0.00017830065190399636,0.00020470880509057903
4466,24,0,0.21688823100502044,0.0,0.00010526134109515298
4776,23,0,0.21742628036177064,0.0,0.00013916862618539402
294,0,1,0.0,0.0,5.0487823458630175e-05
292,0,6,0.0,0.0,5.0487823458630175e-05
293,0,3,0.0,0.0,5.0487823458630175e-05
295,0,5,0.0,0.0,5.0487823458630175e-05
296,0,10,0.0,0.0,5.0487823458630175e-05
297,0,1,0.0,0.0,5.0487823458630175e-05
4983,89,4,0.24869304213610532,0.00017087767901705653,0.0009372579470656606
5793,2,0,0.181183302154341,0.0,0.00019882639092272855
3724,48,93,0.23060599650792274,0.00021459771259845983,0.00031031412650959285
4557,29,16,0.22715888736646628,0.0002651007549823932,0.00059567754030015
249,0,15,0.0,0.0,5.0487823458630175e-05
303,0,3,0.0,0.0,5.0487823458630175e-05
1833,9,6,0.18152635764736988,9.668034400241189e-05,0.000138809163946104
903,5,1,0.17307994858048684,2.7879074592834054e-06,9.373036344804114e-05
1277,25,0,0.19087068679917094,0.0,0.000368640875730444
3191,48,68,0.23567985180872117,0.0002892972638412092,0.00026693547672998794
4041,82,68,0.24626836688998255,0.000683411762647618,0.0007510025694653555
4138,60,64,0.24652821217290524,0.0006136217791546981,0.0006227552839026308
5176,46,139,0.23700968803588002,0.0004747097247228704,0.00025435766812109694
5182,59,14,0.2368895386471032,0.00012996396628415466,0.00030919079025119834
5969,40,5,0.223238612766627,0.00010310848332287279,0.00032333545961497407
6029,37,2,0.22899094174225654,1.720100993579768e-06,0.000250994359308695
307,0,5,0.0,0.0,5.0487823458630175e-05
320,0,7,0.0,0.0,5.0487823458630175e-05
309,0,1,0.0,0.0,5.0487823458630175e-05
2121,11,1,0.19675546365210186,1.40626365118775e-07,6.934750717927214e-05
3417,77,30,0.24571801034507265,0.00021530987870239026,0.00037053489257581133
3664,46,1,0.23433547354039588,5.262762995703468e-05,0.0002739892134111332
4471,10,2,0.21081338799920687,4.590374632529036e-05,0.00010825031078400919
4482,38,7,0.23386636280199782,1.4465515033453192e-05,0.0001368688519514876
5239,49,1,0.24198018552051553,3.7433579147386534e-06,0.0002707112173728373
5753,47,4,0.23100499347401196,1.1693725706226506e-05,0.0002225851850658421
2425,9,0,0.18057988252654636,0.0,0.00010687405357763752
2605,50,64,0.24174559036406723,0.00027237341956304285,0.00017940634366110504
2672,3,13,0.16748896995474621,3.907863761906386e-07,5.769093089334835e-05
2918,41,3,0.23238352765524556,4.7742661220475405e-05,0.00021077939598047565
2940,63,123,0.24757309995959836,0.0019620347544282058,0.0006289670010018135
3068,21,0,0.22070249437707687,0.0,0.00014391744060610463
3969,39,90,0.22717269138247057,0.0005620542849081568,0.00015850205939875505
4534,54,19,0.23761226780588163,0.00018991979299598437,0.00041555175084539373
4650,7,0,0.20879927235886142,0.0,6.506333538710166e-05
6595,40,12,0.2287014443527429,2.2563594194706605e-05,0.00018513032056867803
7833,54,4,0.2346296246400512,0.00015437253097693595,0.000446963249464206
312,0,227,0.0,0.0,5.0487823458630175e-05
315,0,77,0.0,0.0,5.0487823458630175e-05
316,0,3,0.0,0.0,5.0487823458630175e-05
305,0,7,0.0,0.0,5.0487823458630175e-05
318,0,3,0.0,0.0,5.0487823458630175e-05
967,51,16,0.23186465356260844,0.0005613715879558956,0.00031356796960013044
2592,60,13,0.2433190451308211,8.1667056708445e-05,0.0002744145677590884
2629,14,0,0.21345661015490314,0.0,9.714812460653322e-05
3547,15,0,0.2173546301999051,0.0,7.602867810449267e-05
3796,132,113,0.25679034272495777,0.000994512490454373,0.000718359859475627
4527,39,14,0.23519055107832246,9.526087071015429e-05,0.00019988517822737105
4551,51,0,0.2389803672579441,0.0,0.0002995359942939887
4954,6,0,0.2061633829779254,0.0,6.563772905441399e-05
5075,6,0,0.2018133812109205,0.0,6.362713778827744e-05
6110,6,1,0.18227829444945984,2.589856627176873e-07,6.373477745487825e-05
6347,63,11,0.2435727006378639,0.00013967102713969594,0.0005001054605639593
6570,32,4,0.22484986222723058,3.920404874170744e-06,0.00015167334899149186
7910,54,4,0.2351757554976054,0.00010025792447714371,0.000513449739011582
8037,31,1,0.21948493263804023,4.514327243033368e-06,0.0001216187761665516
329,0,6,0.0,0.0,5.0487823458630175e-05
330,0,1,0.0,0.0,5.0487823458630175e-05
323,0,1,0.0,0.0,5.0487823458630175e-05
326,0,12,0.0,0.0,5.0487823458630175e-05
331,0,4,0.0,0.0,5.0487823458630175e-05
327,0,8,0.0,0.0,5.0487823458630175e-05
251,0,8,0.0,0.0,5.0487823458630175e-05
328,0,13,0.0,0.0,5.0487823458630175e-05
333,0,2,0.0,0.0,5.0487823458630175e-05
335,0,46,0.0,0.0,5.0487823458630175e-05
5887,20,1,0.22050729759549337,7.176962324824534e-07,0.00011248817014589057
7443,47,10,0.23445304543053844,5.137817010797833e-05,0.00028636531158645966
7497,30,0,0.22577902482610282,0.0,0.0001731765702369198
7688,14,0,0.20369301564376727,0.0,0.00016808685333947064
4403,9,0,0.1986826630834387,0.0,9.313651792808633e-05
336,0,31,0.0,0.0,5.0487823458630175e-05
6221,45,31,0.23300634563637096,0.0001300157257780368,0.0003150558523362525
7450,34,0,0.22815029933347034,0.0,0.00046900783220114064
337,0,1,0.0,0.0,5.0487823458630175e-05
340,0,30,0.0,0.0,5.0487823458630175e-05
1266,10,0,0.18448124345005756,0.0,8.436503854068038e-05
2163,10,2,0.19613608653672274,4.607500150929816e-05,0.00011105679396155834
2670,13,0,0.21320356691292214,0.0,7.514998125243614e-05
342,0,2,0.0,0.0,5.0487823458630175e-05
343,0,4,0.0,0.0,5.0487823458630175e-05
344,0,3,0.0,0.0,5.0487823458630175e-05
2501,26,0,0.22114044249822598,0.0,0.0001639352451969713
345,0,9,0.0,0.0,5.0487823458630175e-05
2251,87,25,0.24226257594387504,0.00037032924178720313,0.0006128891249862004
2416,53,37,0.23300634563637096,9.905507532682364e-05,0.00022675338348503916
3104,22,0,0.22017737795344794,0.0,0.0002701100182692733
3446,17,0,0.2151043234337724,0.0,0.00010104997716889352
3483,40,20,0.22526988908646792,6.517875807422562e-05,0.00021990690409254098
3971,11,7,0.19679689457727603,6.6870013790217795e-06,7.591330324150956e-05
4822,9,0,0.2048197473694927,0.0,6.635673151395365e-05
351,0,11,0.0,0.0,5.0487823458630175e-05
355,0,1,0.0,0.0,5.0487823458630175e-05
352,0,9,0.0,0.0,5.0487823458630175e-05
353,0,6,0.0,0.0,5.0487823458630175e-05
357,0,2,0.0,0.0,5.0487823458630175e-05
193,0,21,0.0,0.0,5.0487823458630175e-05
364,0,14,0.0,0.0,5.0487823458630175e-05
365,0,8,0.0,0.0,5.0487823458630175e-05
366,0,14,0.0,0.0,5.0487823458630175e-05
369,0,1,0.0,0.0,5.0487823458630175e-05
367,0,5,0.0,0.0,5.0487823458630175e-05
6388,63,0,0.24267033173093408,0.0,0.00043880426466359084
7277,62,4,0.23919341028792215,6.349196417268461e-05,0.0003938237978448915
7422,35,0,0.2354743588477249,0.0,0.00020006875545112968
374,0,3,0.0,0.0,5.0487823458630175e-05
375,0,1,0.0,0.0,5.0487823458630175e-05
376,0,37,0.0,0.0,5.0487823458630175e-05
386,0,3,0.0,0.0,5.0487823458630175e-05
381,0,2,0.0,0.0,5.0487823458630175e-05
382,0,1,0.0,0.0,5.0487823458630175e-05
387,0,11,0.0,0.0,5.0487823458630175e-05
101,0,16,0.0,0.0,5.0487823458630175e-05
383,0,45,0.0,0.0,5.0487823458630175e-05
2674,67,103,0.23948454896796512,0.0003830696981175782,0.0003274502450376553
384,0,1,0.0,0.0,5.0487823458630175e-05
393,0,1,0.0,0.0,5.0487823458630175e-05
395,0,42,0.0,0.0,5.0487823458630175e-05
4175,54,8,0.22937500364400143,0.0003718806913149218,0.0005281163373183663
4341,38,1,0.2276861252151233,3.987982358506778e-06,0.00028093539123791615
5199,66,22,0.23997649309217714,0.0001665823322728667,0.00039491759568026195
6904,2,0,0.000281135788585887,0.0,9.452575010112621e-05
6976,61,41,0.23741609357233173,0.00013587341873967936,0.00032362424449335905
7512,29,0,0.22127123291844025,0.0,0.00016257678128270186
7890,74,0,0.24516085140934712,0.0,0.001012204286946771
397,0,1,0.0,0.0,5.0487823458630175e-05
398,0,7,0.0,0.0,5.0487823458630175e-05
6890,10,0,0.20781305663589505,0.0,9.125968836558857e-05
399,0,6,0.0,0.0,5.0487823458630175e-05
400,0,12,0.0,0.0,5.0487823458630175e-05
401,0,1,0.0,0.0,5.0487823458630175e-05
404,0,5,0.0,0.0,5.0487823458630175e-05
2433,79,2,0.25029149768277553,0.00024923847356570617,0.0006479860100099794
2617,42,22,0.22783726288334563,4.7920559740179576e-05,0.00019581373291237142
3130,66,0,0.2370523884176891,0.0,0.0007159955083493168
4846,68,34,0.24678860637641506,0.0002423836266147693,0.000437057218208451
4980,48,16,0.2397148964020478,7.944543463156972e-05,0.00034585113687229864
5559,29,0,0.22560196460273677,0.0,0.00014727356570184996
5568,44,0,0.23701324080994537,0.0,0.00025111327188022376
5817,63,75,0.24839560195281962,0.000666085283883241,0.0004312998442481042
7306,18,0,0.2098880227873766,0.0,0.0003650206221874061
408,0,1,0.0,0.0,5.0487823458630175e-05
409,0,2,0.0,0.0,5.0487823458630175e-05
410,0,6,0.0,0.0,5.0487823458630175e-05
411,0,1,0.0,0.0,5.0487823458630175e-05
413,0,1,0.0,0.0,5.0487823458630175e-05
414,0,3,0.0,0.0,5.0487823458630175e-05
416,0,2,0.0,0.0,5.0487823458630175e-05
418,0,1,0.0,0.0,5.0487823458630175e-05
423,0,7,0.0,0.0,5.0487823458630175e-05
424,0,6,0.0,0.0,5.0487823458630175e-05
2231,63,66,0.23648493227416092,0.00043003721813439377,0.00030902902520546104
2880,46,2,0.22797620498779944,0.0003261402113998305,0.00041689536497906056
5384,35,2,0.2326727957546484,0.00011837638853973053,0.0002992116732806833
5487,26,30,0.22331862660632826,0.00016081781469258006,0.0001976074864750435
5811,58,79,0.2402541008605357,0.0004306639627635828,0.00033197535938787957
5835,31,0,0.22352541792000283,0.0,0.00016509202877244047
6241,29,75,0.22085152770071104,0.00015363075686624484,0.00015218876841706288
6255,37,0,0.23314996746517178,0.0,0.00030715281510848775
6323,31,44,0.22924840923468054,0.0001566748437155703,0.00037385470679427053
6424,41,2,0.22546009344369675,9.502313392102684e-05,0.00035237770845790407
6447,14,12,0.21570329521608306,7.242224909005527e-05,0.00012316879606986958
6613,43,9,0.23803589999299174,7.651614318507202e-05,0.0003007263239567558
6803,26,0,0.22420885894601722,0.0,0.00014855679985222573
6809,15,2,0.19491912036028652,9.20996497034997e-05,0.00015950128384628883
6813,6,1,0.19955980405647442,5.232006559758126e-07,9.242148701697886e-05
6982,18,0,0.2229989870766518,0.0,0.00014756407191011527
7131,68,24,0.23884192495463427,0.0006097488907975553,0.000770232755483352
